263,127,-1,-1,-1,128,33,98,11,11,-1,-1,62,-1,13,269,-1,-1,-1,17,60,133,7,6,1
138,66,-1,-1,-1,123,5,306,11,48,-1,39,62,-1,-1,360,-1,-1,-1,350,60,683,-1,33,1
138,78,9,-1,15,242,-1,277,11,59,-1,39,56,-1,67,290,-1,-1,10,288,56,8,7,6,1
138,145,-1,48,43,82,37,151,11,48,-1,39,156,75,67,-1,-1,-1,19,252,64,177,5,33,1
138,156,43,52,22,220,121,228,11,48,-1,39,128,94,67,157,-1,-1,19,405,64,145,3,33,1
216,96,43,-1,22,220,104,432,11,48,-1,39,128,31,67,249,-1,-1,20,405,64,534,3,33,1
138,112,43,-1,22,269,313,122,11,48,34,-1,39,31,67,420,-1,-1,20,251,64,722,1,6,1
157,145,43,9,22,275,210,106,11,15,-1,39,156,43,67,-1,-1,-1,15,85,-1,336,7,4,1
160,45,43,-1,39,275,332,151,11,48,-1,30,146,-1,46,-1,-1,-1,-1,229,64,363,5,4,1
259,150,30,-1,22,220,-1,228,11,48,-1,39,14,-1,46,186,-1,-1,20,405,64,374,3,6,1
138,42,-1,35,-1,-1,390,244,11,38,5,8,39,49,46,377,-1,-1,20,377,40,234,-1,4,1
34,95,-1,31,-1,82,-1,320,11,38,5,39,128,49,46,243,-1,-1,20,472,64,741,5,6,1
-1,-1,-1,-1,-1,-1,-1,213,11,48,-1,-1,63,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,4,1
34,95,-1,-1,-1,137,-1,318,11,38,-1,39,128,49,67,243,-1,-1,20,153,64,741,5,6,1
138,150,-1,-1,-1,296,215,213,11,15,-1,39,14,-1,46,353,-1,-1,20,413,40,201,-1,33,1
66,35,43,-1,45,-1,348,132,11,38,-1,-1,39,-1,46,377,-1,-1,-1,449,56,-1,2,23,1
215,36,30,-1,45,275,307,106,11,17,-1,39,14,-1,67,141,-1,-1,19,187,29,642,7,4,1
138,31,-1,66,-1,167,105,91,8,48,-1,-1,39,62,67,-1,-1,-1,-1,368,-1,762,5,46,1
216,150,-1,-1,-1,127,72,151,11,48,-1,39,128,31,67,353,-1,-1,20,287,64,68,5,33,1
216,96,43,-1,22,127,53,151,11,48,-1,39,128,75,67,249,-1,-1,24,474,64,107,5,33,1
181,150,43,83,22,82,174,320,11,48,-1,39,128,75,67,179,-1,-1,20,272,64,515,5,25,1
268,15,-1,-1,-1,82,-1,151,11,48,-1,39,128,-1,46,243,-1,-1,20,272,64,577,5,6,1
216,150,-1,-1,-1,127,53,151,11,48,-1,39,128,75,67,243,-1,-1,24,287,64,260,5,33,1
180,19,-1,-1,-1,275,-1,276,11,48,-1,39,128,-1,67,243,-1,-1,20,270,13,608,7,6,1
263,45,43,-1,39,129,163,418,11,11,-1,30,198,-1,63,243,-1,-1,-1,294,64,399,5,41,1
215,24,43,62,45,89,384,184,11,17,5,39,14,62,67,141,-1,-1,20,492,60,558,5,4,1
-1,19,-1,-1,-1,-1,-1,217,11,63,-1,8,122,-1,46,377,-1,-1,-1,291,-1,710,-1,46,1
45,145,-1,9,-1,238,181,261,11,48,-1,39,14,32,46,332,-1,-1,19,101,64,318,3,46,1
181,23,43,24,22,223,406,351,8,11,-1,33,128,77,67,221,-1,-1,20,203,40,616,-1,4,1
13,150,43,41,25,-1,206,156,11,4,5,39,128,49,67,284,-1,-1,20,272,2,311,-1,4,1
138,131,30,31,46,9,76,184,11,4,5,39,14,37,67,234,-1,-1,19,492,60,290,5,25,1
181,37,43,30,22,137,326,418,11,48,5,39,128,77,67,327,-1,-1,20,368,64,90,5,4,1
85,19,-1,49,-1,127,414,151,11,48,20,39,14,29,46,353,-1,-1,20,474,64,475,5,4,1
26,95,-1,31,-1,-1,168,150,11,4,-1,39,66,75,46,353,-1,-1,19,141,40,162,-1,46,1
138,150,41,83,22,82,436,320,11,24,-1,39,128,49,67,186,-1,-1,-1,272,64,162,5,46,1
180,19,-1,-1,-1,275,-1,276,11,48,-1,39,128,-1,67,243,-1,-1,20,270,13,608,7,6,1
134,145,43,9,48,127,223,151,11,48,5,39,156,32,67,71,-1,-1,19,455,68,548,5,25,1
13,150,43,86,21,10,125,261,11,48,-1,32,128,8,46,450,-1,-1,20,126,31,470,3,6,1
-1,63,-1,-1,-1,-1,371,14,8,11,-1,-1,96,-1,69,-1,-1,-1,-1,185,-1,-1,-1,6,1
138,145,-1,31,-1,251,404,169,11,48,-1,39,39,75,46,353,-1,-1,19,199,-1,597,-1,46,1
86,78,30,-1,45,128,37,341,11,11,-1,39,5,-1,67,266,-1,-1,20,432,60,723,7,25,1
157,112,8,-1,22,275,344,100,11,11,17,-1,39,49,67,279,-1,-1,20,85,64,481,7,4,1
138,150,43,-1,22,220,-1,432,11,4,-1,39,5,-1,46,432,-1,-1,20,405,64,608,3,6,1
259,78,43,-1,45,275,-1,99,11,11,-1,39,128,29,67,183,-1,-1,20,239,64,139,7,6,1
193,118,-1,20,-1,82,398,151,11,48,-1,39,128,-1,67,353,-1,-1,20,395,64,513,5,25,1
-1,22,-1,-1,16,-1,-1,117,11,48,-1,-1,96,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,40,1
240,145,-1,9,-1,82,181,204,11,48,-1,39,31,32,46,98,-1,-1,19,464,64,220,3,46,1
-1,124,8,-1,45,128,296,341,11,11,-1,37,59,-1,67,85,-1,-1,-1,178,60,481,7,4,1
155,89,9,-1,45,242,356,100,11,59,17,-1,39,-1,67,37,-1,-1,20,313,56,222,7,25,1
-1,128,43,-1,29,-1,-1,196,11,37,-1,41,133,-1,46,314,-1,-1,-1,-1,-1,-1,3,6,1
138,31,-1,66,-1,167,105,434,8,48,-1,-1,39,62,67,-1,-1,-1,-1,368,-1,762,-1,46,1
138,31,43,-1,22,50,37,434,8,11,5,39,39,62,67,403,-1,-1,-1,282,-1,678,-1,6,1
-1,80,43,-1,22,-1,-1,91,11,48,-1,-1,39,-1,67,9,-1,-1,-1,-1,-1,-1,5,4,1
216,96,-1,-1,-1,127,104,344,11,48,-1,39,128,31,67,353,-1,-1,20,474,64,534,5,33,1
198,19,30,9,52,82,145,344,11,48,-1,39,128,32,67,179,-1,-1,20,272,13,693,5,25,1
184,80,-1,-1,22,275,348,100,11,11,5,-1,39,49,67,84,-1,-1,20,83,64,529,7,6,1
138,145,43,9,22,82,196,151,11,48,-1,39,156,32,67,418,-1,-1,15,472,13,597,5,25,1
266,78,-1,71,-1,118,418,344,11,48,-1,39,14,75,67,353,-1,-1,20,241,13,310,5,25,1
138,63,-1,9,-1,220,114,228,11,48,-1,39,128,43,67,351,-1,-1,19,126,71,235,3,46,1
151,24,30,71,22,137,418,418,11,48,25,39,14,31,67,234,-1,-1,20,12,13,433,5,25,1
50,24,30,31,22,89,76,184,21,24,9,39,14,37,67,394,-1,-1,19,159,60,411,5,25,1
5,150,-1,-1,-1,220,37,228,11,48,-1,39,128,49,46,353,-1,-1,20,405,64,519,3,16,1
138,19,43,-1,22,82,-1,331,11,48,-1,39,128,-1,67,432,-1,-1,20,79,13,608,5,6,1
266,78,25,9,22,275,184,203,10,48,-1,39,8,49,67,45,-1,-1,20,202,64,258,7,25,1
138,150,-1,-1,-1,192,-1,28,11,4,-1,39,5,-1,46,404,-1,-1,20,146,40,608,-1,6,1
248,150,43,-1,22,275,-1,303,11,4,-1,39,128,-1,67,183,-1,-1,20,270,64,2,7,6,1
138,19,-1,-1,-1,82,-1,331,11,48,-1,39,128,-1,67,304,-1,-1,20,79,13,608,5,6,1
181,150,-1,71,-1,186,89,166,11,15,-1,39,128,56,46,353,-1,-1,20,453,40,90,-1,4,1
138,150,-1,-1,-1,299,-1,169,11,4,-1,39,5,-1,46,404,-1,-1,20,91,40,608,-1,6,1
-1,45,37,-1,39,59,346,37,8,48,-1,37,146,-1,46,214,-1,-1,-1,492,40,179,-1,4,1
181,150,-1,21,-1,194,46,228,11,46,-1,39,14,37,5,353,-1,-1,-1,176,48,444,3,22,1
-1,76,-1,-1,16,-1,-1,19,3,48,-1,-1,8,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,45,1
-1,31,-1,31,-1,104,77,91,11,48,5,39,39,49,67,243,-1,-1,-1,293,64,597,5,33,1
-1,22,-1,-1,16,290,-1,333,11,48,-1,-1,8,-1,67,-1,-1,-1,-1,141,-1,-1,-1,27,1
-1,19,37,-1,39,82,344,73,11,56,-1,37,163,-1,67,300,-1,-1,20,272,71,71,5,4,1
138,112,43,-1,45,128,348,100,11,59,5,-1,39,62,67,183,-1,-1,20,251,60,722,7,6,1
138,45,37,-1,39,82,292,151,11,48,-1,30,146,-1,46,-1,-1,-1,-1,208,-1,707,5,6,1
181,31,-1,31,-1,297,329,455,11,15,-1,-1,190,31,46,377,-1,-1,20,319,40,248,3,46,1
37,112,43,62,22,275,414,100,11,48,5,39,39,49,67,198,-1,-1,20,247,64,455,7,33,1
138,112,43,-1,45,236,313,122,11,59,34,-1,39,31,20,420,-1,-1,20,372,60,722,1,6,1
268,15,-1,-1,-1,82,-1,151,11,48,-1,39,128,-1,67,243,-1,-1,20,272,64,577,5,6,1
138,150,-1,71,-1,186,329,166,11,7,-1,39,66,75,46,353,-1,-1,20,199,9,162,-1,46,1
178,145,43,-1,39,82,250,151,11,11,-1,30,59,-1,46,404,-1,-1,-1,208,4,204,5,32,1
138,150,41,16,22,89,427,236,11,22,-1,39,128,36,20,186,-1,-1,-1,436,60,1,5,46,1
34,145,-1,9,29,82,50,151,11,48,-1,39,31,32,46,353,-1,-1,19,311,64,417,5,25,1
268,150,43,-1,22,137,-1,418,11,48,-1,39,128,-1,67,186,-1,-1,20,228,64,577,5,6,1
138,24,9,-1,45,-1,-1,430,11,60,5,41,39,-1,67,152,-1,-1,20,280,56,200,3,2,1
138,31,-1,31,-1,-1,-1,87,11,38,-1,8,38,-1,46,243,-1,-1,20,272,64,488,5,46,1
193,150,30,-1,22,275,231,106,11,48,-1,39,181,-1,67,440,-1,-1,20,103,64,406,7,25,1
138,-1,43,9,22,-1,145,344,11,38,-1,8,39,62,67,179,-1,-1,20,272,64,430,5,25,1
198,112,9,49,45,-1,70,430,11,24,5,41,39,73,67,251,-1,-1,20,280,56,324,3,25,1
85,150,43,31,22,116,296,392,11,48,-1,-1,70,69,46,377,-1,-1,-1,492,64,475,4,4,1
263,122,-1,71,-1,170,360,261,11,48,-1,39,-1,-1,1,452,-1,-1,-1,261,64,471,3,41,1
213,150,-1,-1,-1,290,359,28,11,48,-1,39,128,-1,46,353,-1,-1,20,438,40,577,-1,6,1
91,45,43,-1,22,183,-1,380,8,48,-1,39,128,75,46,183,-1,-1,20,403,40,608,-1,6,1
151,85,-1,71,1,82,15,151,11,48,25,39,14,31,67,353,-1,-1,20,472,13,310,5,25,1
181,78,43,71,22,275,326,106,11,48,-1,39,128,52,67,215,-1,-1,20,108,64,90,7,4,1
273,87,-1,72,44,-1,27,364,11,38,5,8,39,49,67,205,-1,-1,20,293,71,32,5,25,1
34,150,43,31,22,122,293,261,11,48,-1,39,128,89,67,230,-1,-1,20,405,13,542,3,6,1
138,19,43,9,22,-1,145,13,11,38,-1,8,39,86,67,178,-1,-1,20,405,64,760,-1,25,1
181,45,37,-1,39,122,250,147,11,8,-1,37,128,-1,67,204,-1,-1,-1,294,64,230,3,46,1
213,150,-1,-1,-1,186,359,169,11,48,-1,39,128,-1,46,353,-1,-1,20,291,40,577,-1,6,1
138,112,43,-1,45,236,313,122,11,11,34,-1,39,31,67,420,-1,-1,20,372,60,722,1,6,1
138,112,43,31,45,128,296,100,11,11,17,39,39,31,67,85,-1,-1,20,251,60,244,7,4,1
206,89,30,-1,22,128,10,361,11,11,5,-1,184,-1,67,179,-1,-1,20,500,60,723,7,25,1
181,31,-1,31,-1,297,348,455,11,15,-1,-1,39,31,46,377,-1,-1,20,319,40,241,3,-1,1
34,19,-1,15,16,82,129,432,11,12,-1,39,128,52,12,353,-1,-1,1,405,13,522,3,46,1
138,112,43,-1,45,269,313,122,11,11,34,-1,39,31,67,420,-1,-1,20,251,64,722,1,6,1
181,31,43,9,22,275,344,91,11,48,17,39,39,62,67,193,-1,-1,20,381,64,234,5,4,1
138,31,-1,-1,-1,84,-1,215,8,48,-1,-1,39,-1,46,20,-1,-1,-1,91,60,555,-1,6,1
181,78,-1,20,-1,217,193,110,11,38,5,39,62,85,67,142,-1,-1,19,167,71,710,-1,4,1
259,19,43,-1,22,137,-1,418,11,11,-1,39,-1,-1,67,325,-1,-1,20,407,13,551,5,6,1
138,24,9,-1,22,-1,-1,430,11,24,5,8,38,-1,67,342,-1,-1,20,280,56,200,3,2,1
138,123,43,62,45,137,409,186,11,24,5,39,14,62,67,141,-1,-1,20,448,64,90,5,4,1
34,117,-1,20,-1,220,174,308,11,38,-1,8,14,11,46,377,-1,-1,7,-1,-1,706,5,25,1
-1,19,-1,-1,-1,-1,145,108,11,63,-1,8,39,-1,46,377,-1,-1,-1,148,-1,487,-1,33,1
-1,112,9,29,2,-1,-1,237,11,60,17,41,39,10,67,386,-1,-1,7,414,-1,-1,7,9,1
214,31,43,31,22,-1,-1,15,11,24,5,8,39,75,67,339,-1,-1,20,369,64,529,-1,6,1
-1,106,-1,-1,-1,-1,-1,327,11,38,-1,8,39,-1,67,-1,-1,-1,-1,-1,-1,-1,5,25,1
220,19,-1,12,-1,311,10,232,11,15,-1,39,96,69,65,353,-1,-1,1,22,40,105,4,26,1
-1,112,9,-1,15,33,90,361,11,59,17,-1,85,-1,67,314,-1,-1,7,59,-1,607,7,-1,1
79,95,-1,78,43,34,200,392,11,15,-1,33,-1,6,46,220,-1,-1,20,185,25,380,4,18,1
140,19,-1,90,-1,133,396,405,11,63,-1,39,96,-1,46,283,-1,-1,1,368,-1,278,2,-1,1
48,125,43,12,-1,-1,439,56,11,38,-1,-1,8,-1,46,353,-1,-1,-1,-1,-1,381,4,26,1
138,19,-1,-1,-1,296,311,449,11,38,5,39,128,-1,46,377,-1,-1,20,325,40,555,3,6,1
236,24,43,47,22,155,370,15,11,48,5,39,8,79,67,210,-1,-1,1,141,64,237,-1,16,1
131,19,-1,12,-1,-1,10,13,11,38,-1,39,8,86,65,353,-1,-1,1,449,25,528,-1,18,1
138,19,-1,31,-1,299,79,217,11,38,5,8,39,31,46,377,-1,-1,20,91,40,99,-1,6,1
138,117,-1,31,-1,296,159,449,11,63,14,39,107,31,46,377,-1,-1,20,325,40,97,3,26,1
220,19,-1,47,-1,139,261,138,11,38,-1,39,171,69,46,423,-1,-1,1,251,64,555,4,26,1
138,19,43,12,44,75,439,-1,11,63,-1,39,8,69,46,423,-1,-1,1,91,40,55,-1,26,1
213,24,43,-1,45,137,90,15,11,24,5,8,39,49,67,46,-1,-1,20,369,64,673,-1,6,1
131,24,43,12,22,205,200,138,11,38,-1,39,16,69,31,401,-1,-1,1,-1,64,742,4,26,1
131,19,-1,23,-1,153,270,38,11,63,-1,39,182,89,46,353,-1,-1,1,422,40,314,3,6,1
174,19,43,-1,22,-1,-1,15,11,24,5,8,39,-1,67,358,-1,-1,20,180,-1,549,-1,33,1
72,19,50,12,5,212,2,138,11,38,-1,39,8,69,46,423,-1,-1,1,62,64,105,4,26,1
138,19,-1,12,-1,116,200,56,11,38,-1,-1,96,86,46,423,-1,-1,1,492,64,760,4,26,1
138,19,-1,12,-1,1,439,405,11,15,-1,39,8,69,46,283,-1,-1,1,368,64,381,2,26,1
138,19,43,12,44,289,371,181,11,38,-1,39,96,86,46,353,-1,-1,1,368,40,55,2,26,1
138,150,-1,31,22,220,293,432,11,38,10,39,39,86,46,404,-1,-1,20,405,64,451,3,6,1
138,19,-1,12,-1,101,371,-1,11,63,-1,39,96,42,46,353,-1,-1,1,22,26,372,-1,26,1
181,19,28,62,22,126,222,334,11,24,5,39,184,77,67,123,-1,-1,20,447,60,613,3,4,1
138,150,-1,31,29,-1,371,267,11,38,5,39,39,31,46,304,-1,-1,20,212,40,647,-1,26,1
138,-1,43,31,22,-1,-1,186,11,38,5,39,39,62,67,424,-1,-1,20,253,64,690,5,4,1
138,46,36,31,-1,82,311,344,11,38,5,39,39,62,67,243,-1,-1,20,272,64,234,5,4,1
138,19,48,31,7,215,169,56,11,63,-1,39,96,69,46,377,-1,-1,20,22,64,485,4,46,1
138,19,48,31,-1,215,169,56,11,38,-1,33,96,86,46,377,-1,-1,-1,22,64,162,4,46,1
80,19,-1,71,-1,253,330,56,11,38,-1,39,96,69,46,353,-1,-1,-1,27,64,31,4,26,1
140,19,43,12,22,139,174,138,11,24,-1,39,96,86,31,66,-1,-1,1,77,64,14,4,26,1
138,19,43,-1,22,137,-1,186,11,38,5,8,39,-1,46,325,-1,-1,20,253,64,622,5,6,1
15,19,-1,12,5,270,10,405,11,63,-1,39,96,69,46,353,-1,-1,1,202,64,105,2,26,1
220,95,-1,12,-1,116,10,56,11,63,-1,39,96,69,46,423,-1,-1,1,492,64,478,4,4,1
138,19,28,20,22,122,371,261,11,11,5,39,184,49,67,62,-1,-1,20,332,64,685,3,25,1
34,21,-1,-1,-1,-1,45,399,11,60,-1,41,188,-1,57,282,-1,-1,-1,368,-1,-1,-1,41,1
138,19,-1,12,5,1,439,405,11,15,-1,39,8,69,46,283,-1,-1,1,368,64,381,2,26,1
138,19,-1,12,22,116,200,56,11,38,-1,-1,96,69,67,423,-1,-1,1,492,64,760,4,26,1
138,31,-1,-1,-1,82,296,344,11,38,-1,8,39,-1,46,243,-1,-1,20,272,64,678,5,6,1
11,150,43,31,22,300,56,334,11,11,-1,39,96,86,67,278,-1,-1,20,52,60,593,3,46,1
34,150,30,71,22,220,223,228,11,48,5,39,154,89,46,325,-1,-1,20,405,64,608,3,6,1
63,150,43,-1,43,56,10,228,11,15,-1,39,184,-1,67,132,-1,-1,20,146,71,735,3,33,1
138,70,10,-1,-1,-1,226,15,11,24,16,39,161,-1,17,102,-1,-1,-1,223,64,373,-1,26,1
263,115,-1,-1,-1,-1,394,256,11,32,-1,-1,183,-1,56,125,-1,-1,-1,430,64,429,3,41,1
138,150,-1,31,-1,56,145,228,11,15,-1,39,39,69,46,304,-1,-1,19,146,64,353,3,46,1
138,19,-1,-1,-1,27,-1,138,11,38,-1,-1,96,-1,46,355,-1,-1,-1,305,-1,707,4,4,1
138,95,43,31,22,137,76,186,11,38,5,8,39,62,67,8,-1,-1,20,253,64,234,5,4,1
138,95,-1,34,-1,-1,174,108,11,15,-1,39,96,89,46,377,-1,-1,20,157,40,92,-1,46,1
276,117,-1,9,-1,294,396,228,11,48,5,39,96,49,46,204,-1,-1,20,366,64,74,3,25,1
138,6,-1,-1,-1,162,389,340,11,24,5,41,111,31,78,144,-1,-1,-1,28,60,112,-1,26,1
138,150,-1,71,-1,294,174,228,11,15,-1,39,68,62,46,404,-1,-1,20,143,64,349,3,33,1
174,31,-1,58,-1,32,356,43,11,63,5,8,39,31,46,377,-1,-1,20,210,40,475,-1,33,1
138,19,-1,12,-1,1,344,405,11,15,-1,39,8,69,46,283,-1,-1,1,368,64,381,2,6,1
138,24,43,9,22,127,383,13,11,38,5,8,39,62,67,419,-1,-1,20,474,64,243,-1,4,1
130,19,43,9,22,-1,43,15,11,24,5,8,39,62,67,186,-1,-1,20,253,64,647,-1,6,1
34,114,-1,31,43,215,362,383,11,48,-1,39,204,-1,81,397,-1,-1,20,22,71,597,-1,6,1
138,31,-1,31,-1,186,311,217,11,38,5,39,39,31,46,377,-1,-1,20,266,40,234,-1,4,1
34,114,-1,31,24,215,150,383,11,48,-1,39,125,-1,46,-1,-1,-1,20,22,71,597,-1,6,1
74,19,14,-1,50,1,371,405,11,63,-1,39,96,89,46,7,-1,-1,1,368,64,45,2,6,1
138,145,-1,-1,-1,212,97,247,11,48,-1,39,117,-1,46,93,-1,-1,20,405,64,315,-1,33,1
138,117,43,-1,22,155,-1,15,11,48,-1,-1,54,-1,12,132,-1,-1,20,240,64,710,-1,33,1
138,117,43,31,26,160,356,173,11,48,-1,39,96,69,46,307,-1,-1,20,251,64,760,3,25,1
258,150,-1,31,-1,150,414,41,8,15,14,39,38,69,46,190,-1,-1,20,146,34,224,-1,4,1
138,93,-1,34,-1,296,428,363,11,15,5,39,96,31,46,377,-1,-1,20,160,40,735,-1,33,1
138,150,43,31,43,-1,37,138,11,38,-1,39,38,69,46,220,-1,-1,7,283,64,165,4,26,1
174,31,-1,-1,-1,-1,61,107,11,38,-1,8,139,-1,46,434,-1,-1,-1,92,-1,12,-1,26,1
138,68,-1,71,-1,215,145,392,11,15,-1,7,194,75,46,304,-1,-1,20,9,64,623,4,33,1
62,95,43,-1,22,155,254,90,11,1,-1,39,38,-1,67,401,-1,-1,20,150,64,483,3,4,1
138,31,43,31,43,121,-1,416,11,38,-1,39,39,86,46,391,-1,-1,20,37,56,413,4,26,1
138,19,-1,9,-1,-1,435,368,11,48,5,39,96,86,46,153,-1,-1,20,272,40,224,-1,4,1
85,31,-1,9,-1,122,414,407,11,32,20,39,155,-1,46,404,-1,-1,20,206,64,475,3,4,1
138,117,43,9,22,-1,251,177,11,24,-1,39,39,86,67,317,-1,-1,20,122,64,354,3,26,1
225,31,43,-1,52,122,172,261,11,48,-1,39,8,-1,46,132,-1,-1,20,59,54,470,3,6,1
138,78,9,-1,15,-1,-1,430,11,60,5,38,40,86,67,308,-1,-1,20,280,56,232,3,26,1
138,31,43,-1,22,300,37,109,11,38,-1,1,39,-1,31,235,-1,-1,20,22,60,760,-1,26,1
138,117,43,31,43,155,145,177,11,38,5,39,133,69,46,401,-1,-1,20,122,64,578,3,26,1
138,113,-1,-1,-1,159,84,305,11,15,-1,13,8,-1,46,377,-1,-1,20,405,40,354,-1,25,1
138,117,-1,31,-1,-1,409,430,11,24,-1,8,38,86,46,404,-1,-1,20,52,60,501,3,26,1
34,95,-1,-1,-1,137,-1,318,11,38,-1,39,128,49,67,243,-1,-1,20,153,64,741,5,6,1
213,25,43,-1,45,-1,-1,184,11,60,5,8,39,49,20,46,-1,-1,20,315,60,673,5,6,1
138,78,9,-1,15,242,337,341,11,59,-1,39,128,-1,44,152,-1,-1,7,288,56,299,7,6,1
193,78,30,-1,22,128,231,341,11,11,-1,39,181,-1,67,440,-1,-1,20,432,60,375,7,25,1
138,19,43,47,-1,139,10,-1,11,38,-1,39,96,69,46,423,-1,-1,1,-1,64,730,-1,26,1
-1,83,-1,12,5,-1,227,13,11,38,-1,-1,162,54,46,209,-1,-1,-1,-1,-1,-1,-1,4,1
131,24,43,-1,22,216,396,416,11,11,-1,39,16,86,31,208,-1,-1,1,-1,60,742,4,26,1
138,117,-1,-1,-1,139,202,415,11,8,-1,-1,212,-1,59,304,-1,-1,7,333,71,359,4,25,1
34,19,43,52,52,122,315,261,11,48,5,39,194,69,46,390,-1,-1,19,206,64,270,3,25,1
131,19,-1,23,-1,241,-1,232,11,15,-1,39,182,89,46,353,-1,-1,1,150,40,448,4,26,1
238,150,-1,-1,-1,46,298,355,8,48,-1,-1,96,-1,46,86,-1,-1,20,107,34,196,-1,6,1
225,117,43,95,-1,34,344,392,11,15,-1,-1,38,-1,46,304,-1,-1,-1,449,64,479,4,6,1
73,26,-1,41,-1,87,363,423,3,15,-1,-1,184,-1,59,-1,-1,-1,20,276,16,-1,3,46,1
138,19,43,47,22,155,191,138,11,11,-1,39,96,86,67,354,-1,-1,1,71,64,45,4,6,1
-1,19,-1,12,-1,178,371,181,11,15,-1,39,96,69,46,353,-1,-1,1,474,40,55,2,26,1
131,19,-1,47,-1,215,191,56,11,38,-1,39,96,86,46,423,-1,-1,1,22,64,45,4,6,1
220,19,-1,12,5,135,191,65,11,38,-1,39,8,-1,46,283,-1,-1,1,-1,64,64,-1,26,1
131,19,-1,12,-1,289,10,181,11,63,-1,39,96,69,46,283,-1,-1,1,368,64,131,2,26,1
-1,19,-1,12,-1,-1,191,65,11,15,-1,-1,8,-1,46,353,-1,-1,1,77,64,760,2,-1,1
34,114,-1,-1,-1,191,123,17,11,48,-1,39,125,-1,46,377,-1,-1,20,150,9,341,-1,6,1
138,19,-1,31,-1,-1,145,15,11,-1,-1,8,39,86,46,-1,-1,-1,20,122,64,92,-1,46,1
85,117,-1,41,-1,85,309,107,-1,48,-1,39,194,49,46,-1,-1,-1,20,492,71,267,-1,4,1
216,63,-1,-1,-1,216,32,322,11,48,-1,42,139,-1,57,321,-1,-1,-1,386,60,391,-1,33,1
138,19,-1,-1,17,-1,373,168,11,38,-1,-1,96,-1,46,296,-1,-1,-1,438,-1,289,-1,4,1
-1,95,48,4,43,215,287,160,11,48,-1,39,96,75,46,456,-1,-1,-1,19,64,162,4,46,1
138,31,36,31,-1,127,344,344,11,38,5,39,39,62,67,243,-1,-1,20,474,64,234,5,4,1
138,-1,-1,31,-1,-1,311,269,8,38,5,8,26,62,67,176,-1,-1,20,24,40,234,-1,4,1
15,19,43,47,43,34,10,56,11,63,-1,39,96,-1,46,160,-1,-1,1,449,18,105,4,26,1
181,117,51,31,44,296,228,89,11,48,5,39,190,5,46,377,-1,-1,20,41,40,669,4,4,1
82,19,43,47,43,116,191,56,11,48,-1,39,96,60,46,132,-1,-1,1,492,64,16,4,4,1
34,60,43,-1,37,-1,38,15,11,11,-1,-1,60,75,60,-1,-1,-1,-1,274,64,373,-1,41,1
138,117,-1,31,-1,-1,313,180,11,63,-1,39,39,69,46,377,-1,-1,20,492,40,165,4,26,1
213,19,43,-1,22,-1,-1,15,11,24,5,8,39,49,67,46,-1,-1,20,369,64,529,-1,6,1
138,31,-1,31,-1,-1,344,269,8,38,5,8,39,62,67,176,-1,-1,20,24,40,234,-1,4,1
-1,19,-1,-1,-1,289,191,181,11,63,-1,-1,129,-1,46,-1,-1,-1,-1,368,40,732,2,26,1
138,150,-1,31,-1,-1,7,432,11,38,-1,39,38,86,46,404,-1,-1,20,146,64,117,3,26,1
138,-1,43,31,22,-1,311,269,8,38,5,8,39,62,67,8,-1,-1,20,24,40,234,-1,4,1
131,19,43,12,43,68,315,138,11,38,-1,39,8,69,46,270,-1,-1,1,91,64,194,4,6,1
138,19,-1,31,-1,296,159,208,11,38,14,39,107,31,46,377,-1,-1,20,325,40,97,-1,26,1
238,150,-1,71,-1,46,241,355,8,48,5,19,8,89,46,426,-1,-1,20,385,34,588,-1,6,1
82,19,43,12,22,215,191,56,11,38,-1,39,96,86,46,127,-1,-1,1,22,64,372,4,4,1
138,70,10,-1,-1,-1,226,186,11,24,16,13,161,31,28,102,-1,-1,-1,223,64,373,5,26,1
131,19,43,12,22,165,10,56,11,38,-1,39,96,86,46,354,-1,-1,1,146,64,194,4,6,1
138,19,-1,31,-1,-1,193,230,9,38,5,8,144,86,54,449,-1,-1,-1,474,-1,211,-1,4,1
131,-1,43,47,43,160,191,177,11,38,-1,39,96,69,67,95,-1,-1,1,77,64,730,3,25,1
138,19,-1,96,-1,294,10,432,11,38,5,39,96,86,46,351,-1,-1,1,405,64,16,3,4,1
-1,19,-1,31,-1,-1,348,267,11,63,-1,8,144,69,46,377,-1,-1,20,368,40,439,-1,46,1
131,19,43,12,43,215,315,56,11,63,32,39,8,69,46,270,-1,-1,1,22,64,194,4,6,1
131,19,-1,12,-1,165,439,56,11,38,-1,39,8,86,46,423,-1,-1,1,146,64,184,4,26,1
131,19,43,12,43,215,315,56,11,15,-1,39,8,69,46,423,-1,-1,1,22,64,194,4,26,1
138,-1,-1,12,-1,205,10,138,11,38,-1,39,96,86,46,423,-1,-1,1,426,64,448,4,46,1
138,19,-1,12,-1,27,10,138,11,38,-1,39,96,86,46,423,-1,-1,1,467,64,730,4,26,1
138,150,43,62,22,122,265,177,11,24,5,39,39,86,67,123,-1,-1,20,106,64,197,3,4,1
55,5,-1,72,-1,198,145,159,11,38,5,8,39,49,67,404,-1,-1,20,126,71,363,-1,25,1
